-1688.125 -8.5619999999999994 2042.5 -0.10000000000000001 -325.39999999999998 8.25
-0.075462 1688.375 7.3119999999999994 -2057.5619999999999 -0.12 327.94999999999999 1.2100000000000009 274.49310100000002 269.49310094999998 268.94388750000002 263.94388739999999 255.81470899999999 250.81470905 261.79860200000002 256.79860194999998
-0.173594 1696.625 9.25 -2055.625 1.49 327.63 1.2899999999999991 274.8798395 269.87983974999997 267.52999599999998 262.52999590000002 255.2960635 250.29606341900001 263.24267550000002 258.24267555
-0.270169 1688.75 8.9369999999999994 -2056.0 1.4500000000000002 327.69 1.2799999999999994 274.99901 269.99900984999999 266.06581849999998 261.06581864999998 255.029741 250.029740863 264.72143799999998 259.72143799999998
-0.367307 1696.8130000000001 8.8119999999999994 -2056.375 1.4200000000000002 327.75 1.2599999999999998 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001 266.2056675 261.20566769999999
-0.464034 1696.875 8.75 -2056.75 1.4100000000000001 327.81 1.25 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001 267.66614600000003 262.66614625
-0.560611 1696.875 8.6869999999999994 -2057.0619999999999 1.4000000000000001 327.87 1.2300000000000004 273.74365399999999 268.74365404999998 261.66374400000001 256.66374400000001 255.8758995 250.87589955999999 269.07365649999997 264.07365664999998
-0.657199 1696.875 8.5619999999999994 -2057.3119999999999 1.3800000000000001 327.90999999999997 1.2200000000000006 272.87718799999999 267.87718784999998 260.2907305 255.29073025 256.63727999999998 251.63727976000001 270.39898199999999 265.39898195000001
-0.753663 1696.875 8.5 -2057.5619999999999 0.090000000000000011 327.94999999999999 1.2100000000000009 271.83531950000003 266.83531944999999 259.01367700000003 254.01367677499999 257.58977549999997 252.589775535 271.61290500000001 266.61290509999998
-0.850141 1688.875 8.375 -2057.8119999999999 0.070000000000000007 327.98999999999995 1.1999999999999993 270.64721200000002 265.64721179999998 257.86185649999999 252.8618567 258.70416749999998 253.704167735 272.68620900000002 267.68620915000002
-0.948321 1696.875 8.25 -2058.125 0.050000000000000003 328.03999999999996 1.1899999999999995 269.34202800000003 264.34202779999998 256.86454350000002 251.86454326 259.95123699999999 254.95123719 273.58967699999999 268.58967704999998
-1.046561 1696.875 8.125 -2058.4369999999999 0.020000000000000004 328.08999999999997 1.1699999999999999 267.94893050000002 262.94893044999998 256.05100950000002 251.05100965 261.30176499999999 256.30176475000002 274.29409199999998 269.29409184999997
-1.144165 1696.8130000000001 7.8119999999999994 -2058.625 -0.029999999999999999 328.12 1.1600000000000001 266.49708249999998 261.49708270000002 255.45052899999999 250.45052908599999 262.72653100000002 257.72653124999999 274.77023650000001 269.77023650000001
-1.240639 1688.8130000000001 7.6249999999999991 -2058.75 -0.070000000000000007 328.14999999999998 1.1600000000000001 265.0156475 260.01564745000002 255.092375 250.09237477299999 264.19631750000002 259.19631755 274.98889400000002 269.98889405
-1.338526 1688.75 7.3119999999999994 -2058.875 -0.12 328.15999999999997 1.1500000000000004 263.53379899999999 258.53379905000003 255.00574900000001 250.00574883835 265.68190449999997 260.68190449999997 274.92454650000002 269.92454674999999
-1.436838 1696.6880000000001 6.8749999999999991 -2058.9369999999999 -0.18999999999999997 328.16999999999996 1.1500000000000004 262.080758 257.08075819999999 255.20349849999999 250.20349849999999 267.15407549999998 262.15407540000001 274.58680149999998 269.58680164999998
-1.534357 1696.625 6.5 -2059.0 -0.26000000000000001 328.17999999999995 1.1400000000000006 260.68575800000002 255.6857578 255.6613285 250.66132832 268.58361600000001 263.58361595000002 274.00467200000003 269.00467220000002
-1.630702 1696.625 6.1869999999999994 -2059.0 -0.30999999999999994 328.17999999999995 1.1400000000000006 259.37803050000002 254.37803073000001 256.34981449999998 251.34981447999999 269.94131199999998 264.94131205000002 273.20737600000001 268.20737604999999
-1.72864 1696.5630000000001 5.9369999999999994 -2059.0 -0.34999999999999998 328.17999999999995 1.1400000000000006 258.18680999999998 253.186809815 257.23953299999999 252.23953316000001 271.19794949999999 266.19794960000002 272.224131 267.22413104999998
-1.826976 1688.5 5.6869999999999994 -2059.0 -0.39000000000000001 328.17999999999995 1.1300000000000008 257.14132799999999 252.14132791500001 258.30106050000001 253.301060535 272.32431450000001 267.32431444999997 271.08415500000001 266.08415480000002
-1.924671 1696.5 5.5 -2059.0 -0.42000000000000004 328.17999999999995 1.1300000000000008 256.27081800000002 251.27081787500001 259.50497300000001 254.50497279499999 273.29119250000002 268.29119250000002 269.816665 264.81666510000002
-2.021194 1696.5 5.375 -2058.9369999999999 -0.45000000000000007 328.16999999999996 1.1300000000000008 255.6045125 250.60451255500001 260.82184599999999 255.82184609999999 274.06936949999999 269.06936965 268.45087949999999 263.45087960000001
-2.118327 1696.4380000000001 5.25 -2058.8119999999999 -0.46000000000000008 328.14999999999998 1.1400000000000006 255.17164500000001 250.17164479900001 262.22225650000001 257.22225665000002 274.62963150000002 269.62963174999999 267.01601599999998 262.01601605000002
-2.214948 1696.4380000000001 5.25 -2058.4369999999999 -0.46000000000000008 328.08999999999997 1.1600000000000001 255.00144750000001 250.00144746262501 263.67678050000001 258.67678065000001 274.94276450000001 269.9427647 265.541292 260.54129219999999
-2.311706 1696.4380000000001 5.25 -2058.1869999999999 -0.46000000000000008 328.04999999999995 1.1699999999999999 255.11602600000001 250.116026178 265.15599450000002 260.15599444999998 274.98004950000001 269.98004965000001 264.055926 259.05592575000003
-2.408085 1696.4380000000001 5.25 -2058.0619999999999 -0.46000000000000008 328.01999999999998 1.1799999999999997 255.49906050000001 250.49906064149999 266.63069250000001 261.6306927 274.73585100000003 269.7358509 262.589135 257.58913489999998
-2.50472 1696.4380000000001 5.25 -2057.8119999999999 -0.46000000000000008 327.98999999999995 1.1899999999999995 256.12133799999998 251.12133825000001 268.07230900000002 263.07230900000002 274.236943 269.23694319999998 261.17013800000001 256.17013800000001
-2.60178 1696.4380000000001 5.25 -2057.5619999999999 -0.46999999999999997 327.94 1.1999999999999993 256.95363700000001 251.95363696000001 269.45239300000003 264.45239305000001 273.51253000000003 268.51252994999999 259.82815349999998 254.82815357000001
-2.700058 1696.4380000000001 5.25 -2057.25 -0.46999999999999997 327.89999999999998 1.2100000000000009 257.96673449999997 252.96673473000001 270.74249450000002 265.74249465000003 272.5918145 267.59181445000002 258.5924 253.59240002000001
-2.79857 1696.4380000000001 5.25 -2057.0 -0.46999999999999997 327.84999999999997 1.2200000000000006 259.13140950000002 254.131409515 271.91416349999997 266.91416349999997 271.50400000000002 266.50400000000002 257.492096 252.49209579500001
-2.896415 1696.375 5.25 -2056.8119999999999 -0.46999999999999997 327.81999999999999 1.2300000000000004 260.41843949999998 255.41843929999999 272.93894949999998 267.93894945 270.27828999999997 265.2782899 256.55645950000002 251.55645932499999
-2.997211 1696.375 5.25 -2056.625 -0.46999999999999997 327.78999999999996 1.2400000000000002 261.79860200000002 256.79860194999998 274.49310100000002 269.49310094999998 268.94388750000002 263.94388739999999 255.81470899999999 250.81470905
-3.094132 1696.375 5.3119999999999994 -2056.375 -0.46000000000000008 327.75 1.25 263.24267550000002 258.24267555 274.8798395 269.87983974999997 267.52999599999998 262.52999590000002 255.2960635 250.29606341900001
-3.19159 1680.25 8.5 -2042.5619999999999 -0.42000000000000004 327.72999999999996 1.2599999999999998 264.72143799999998 259.72143799999998 274.99901 269.99900984999999 266.06581849999998 261.06581864999998 255.029741 250.029740863
-3.289322 1696.5 6.0 -2056.125 -0.33999999999999997 327.70999999999998 1.2599999999999998 266.2056675 261.20566769999999 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001
-3.387432 1696.5630000000001 6.6869999999999994 -2056.125 -0.22 327.70999999999998 1.2699999999999996 267.66614600000003 262.66614625 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001
-3.484139 1696.625 7.1869999999999994 -2056.125 -0.13999999999999999 327.70999999999998 1.2699999999999996 269.07365649999997 264.07365664999998 273.74365399999999 268.74365404999998 261.66374400000001 256.66374400000001 255.8758995 250.87589955999999
-3.581579 1696.6880000000001 7.4369999999999994 -2056.0619999999999 -0.089999999999999997 327.69999999999999 1.2699999999999996 270.39898199999999 265.39898195000001 272.87718799999999 267.87718784999998 260.2907305 255.29073025 256.63727999999998 251.63727976000001
-3.679938 1696.6880000000001 7.4999999999999991 -2056.0619999999999 -0.079999999999999988 327.69999999999999 1.2699999999999996 271.61290500000001 266.61290509999998 271.83531950000003 266.83531944999999 259.01367700000003 254.01367677499999 257.58977549999997 252.589775535
-3.778142 1696.6880000000001 7.6249999999999991 -2056.0619999999999 -0.059999999999999998 327.69999999999999 1.2699999999999996 272.68620900000002 267.68620915000002 270.64721200000002 265.64721179999998 257.86185649999999 252.8618567 258.70416749999998 253.704167735
-3.874742 1696.75 8.0619999999999994 -2056.0619999999999 0.010000000000000009 327.69999999999999 1.2799999999999994 273.58967699999999 268.58967704999998 269.34202800000003 264.34202779999998 256.86454350000002 251.86454326 259.95123699999999 254.95123719
-3.971774 1696.75 8.25 -2056.125 0.040000000000000008 327.70999999999998 1.2699999999999996 274.29409199999998 269.29409184999997 267.94893050000002 262.94893044999998 256.05100950000002 251.05100965 261.30176499999999 256.30176475000002
-4.068405 1696.75 8.375 -2056.3119999999999 0.060000000000000005 327.73999999999995 1.2699999999999996 274.77023650000001 269.77023650000001 266.49708249999998 261.49708270000002 255.45052899999999 250.45052908599999 262.72653100000002 257.72653124999999
-4.165295 1696.8130000000001 8.4369999999999994 -2056.5 0.080000000000000002 327.76999999999998 1.2599999999999998 274.98889400000002 269.98889405 265.0156475 260.01564745000002 255.092375 250.09237477299999 264.19631750000002 259.19631755
-4.263073 1696.8130000000001 8.5 -2056.75 0.090000000000000011 327.81 1.25 274.92454650000002 269.92454674999999 263.53379899999999 258.53379905000003 255.00574900000001 250.00574883835 265.68190449999997 260.68190449999997
-4.359655 1696.8130000000001 8.5 -2056.9369999999999 0.090000000000000011 327.84999999999997 1.2400000000000002 274.58680149999998 269.58680164999998 262.080758 257.08075819999999 255.20349849999999 250.20349849999999 267.15407549999998 262.15407540000001
-4.456107 1696.8130000000001 8.5 -2057.1869999999999 0.090000000000000011 327.88999999999999 1.2300000000000004 274.00467200000003 269.00467220000002 260.68575800000002 255.6857578 255.6613285 250.66132832 268.58361600000001 263.58361595000002
-4.553562 1688.8130000000001 8.5 -2057.4369999999999 0.090000000000000011 327.92999999999995 1.2200000000000006 273.20737600000001 268.20737604999999 259.37803050000002 254.37803073000001 256.34981449999998 251.34981447999999 269.94131199999998 264.94131205000002
-4.651873 1696.8130000000001 8.5 -2057.6869999999999 0.090000000000000011 327.96999999999997 1.2100000000000009 272.224131 267.22413104999998 258.18680999999998 253.186809815 257.23953299999999 252.23953316000001 271.19794949999999 266.19794960000002
-4.751697 1688.8130000000001 8.5 -2057.9369999999999 0.090000000000000011 328.00999999999999 1.1999999999999993 271.08415500000001 266.08415480000002 257.14132799999999 252.14132791500001 258.30106050000001 253.301060535 272.32431450000001 267.32431444999997
-4.853143 1696.8130000000001 8.5 -2058.1869999999999 0.090000000000000011 328.04999999999995 1.1899999999999995 269.816665 264.81666510000002 256.27081800000002 251.27081787500001 259.50497300000001 254.50497279499999 273.29119250000002 268.29119250000002
-4.953959 1688.8130000000001 8.375 -2058.3119999999999 0.070000000000000007 328.06999999999999 1.1799999999999997 268.45087949999999 263.45087960000001 255.6045125 250.60451255500001 260.82184599999999 255.82184609999999 274.06936949999999 269.06936965
-5.054815 1688.75 8.0619999999999994 -2058.5 0.010000000000000009 328.09999999999997 1.1699999999999999 267.01601599999998 262.01601605000002 255.17164500000001 250.17164479900001 262.22225650000001 257.22225665000002 274.62963150000002 269.62963174999999
-5.158251 1696.6880000000001 7.6869999999999994 -2058.625 -0.049999999999999989 328.12 1.1600000000000001 265.541292 260.54129219999999 255.00144750000001 250.00144746262501 263.67678050000001 258.67678065000001 274.94276450000001 269.9427647
-5.256285 1696.6880000000001 7.3749999999999991 -2058.6869999999999 -0.10000000000000001 328.13999999999999 1.1600000000000001 264.055926 259.05592575000003 255.11602600000001 250.116026178 265.15599450000002 260.15599444999998 274.98004950000001 269.98004965000001
-5.354128 1696.625 6.9999999999999991 -2058.75 -0.17000000000000001 328.14999999999998 1.1500000000000004 262.589135 257.58913489999998 255.49906050000001 250.49906064149999 266.63069250000001 261.6306927 274.73585100000003 269.7358509
-5.452472 1688.5630000000001 6.6249999999999991 -2058.8119999999999 -0.23000000000000001 328.14999999999998 1.1500000000000004 261.17013800000001 256.17013800000001 256.12133799999998 251.12133825000001 268.07230900000002 263.07230900000002 274.236943 269.23694319999998
-5.550733 1696.5 6.25 -2058.875 -0.29000000000000004 328.15999999999997 1.1500000000000004 259.82815349999998 254.82815357000001 256.95363700000001 251.95363696000001 269.45239300000003 264.45239305000001 273.51253000000003 268.51252994999999
-5.648002 1696.5 6.0 -2058.875 -0.33999999999999997 328.15999999999997 1.1400000000000006 258.5924 253.59240002000001 257.96673449999997 252.96673473000001 270.74249450000002 265.74249465000003 272.5918145 267.59181445000002
